set,image,method,condition,lam,time_s,IoU,Dice,Precision,Recall,Accuracy
Horizontal,130.jpg,QDA,histeq,,0.001,0.1194288186932064,0.2133745651333591,0.12299465240641712,0.8046647230320699,0.937896728515625
Horizontal,130.jpg,LDA,clahe,,0.001,0.33089214380825566,0.49724862431215605,0.37852246763137853,0.7244897959183674,0.9846649169921875
Horizontal,130.jpg,QDA,clahe,,0.001,0.45707070707070707,0.6273830155979203,0.7735042735042735,0.5276967930029155,0.993438720703125
Horizontal,131.jpg,LDA,raw,,0.001,0.4161554192229039,0.5877256317689531,0.6111111111111112,0.5660639777468707,0.9912872314453125
Horizontal,131.jpg,QDA,raw,,0.001,0.3368010403120936,0.5038910505836576,0.8381877022653722,0.36022253129346316,0.992218017578125
Horizontal,131.jpg,LDA,boxcox,1.3356076591662922,0.001,0.3969896519285042,0.5683501683501684,0.5509138381201044,0.5869262865090403,0.9902191162109375
Horizontal,131.jpg,QDA,boxcox,1.3356076591662922,0.001,0.4055354993983153,0.577054794520548,0.7505567928730512,0.46870653685674546,0.992462158203125
Horizontal,131.jpg,LDA,histeq,,0.001,0.19728682170542636,0.3295564907737132,0.21476793248945147,0.7079276773296245,0.9683990478515625
Horizontal,131.jpg,QDA,histeq,,0.001,0.2786413356361543,0.4358397118415128,0.322237017310253,0.6731571627260083,0.9808807373046875
Horizontal,131.jpg,LDA,clahe,,0.001,0.24665596575708934,0.39570815450643776,0.2861576660459342,0.6411682892906815,0.978515625
Horizontal,131.jpg,QDA,clahe,,0.001,0.36138079827400216,0.5309033280507132,0.6169429097605893,0.4659248956884562,0.990966796875
Horizontal,197.jpg,LDA,raw,,0.001,0.5699088145896657,0.7260406582768635,0.8241758241758241,0.6487889273356401,0.9956817626953125
Horizontal,197.jpg,QDA,raw,,0.001,0.5032679738562091,0.6695652173913044,0.9005847953216374,0.532871972318339,0.995361328125
Horizontal,197.jpg,LDA,boxcox,1.7989902382261298,0.001,0.5383580080753702,0.6999125109361329,0.7079646017699115,0.6920415224913494,0.9947662353515625
Horizontal,197.jpg,QDA,boxcox,1.7989902382261298,0.001,0.5738993710691824,0.7292707292707292,0.8628841607565012,0.6314878892733564,0.9958648681640625
Horizontal,197.jpg,LDA,histeq,,0.001,0.5031055900621118,0.6694214876033058,0.6408227848101266,0.7006920415224913,0.993896484375
Horizontal,197.jpg,QDA,histeq,,0.001,0.5458937198067633,0.70625,0.887434554973822,0.5865051903114187,0.995697021484375
Horizontal,197.jpg,LDA,clahe,,0.001,0.40575396825396826,0.5772759350741002,0.48748510131108463,0.7076124567474048,0.9908599853515625
Horizontal,197.jpg,QDA,clahe,,0.001,0.5385779122541604,0.7000983284169124,0.8109339407744874,0.615916955017301,0.9953460693359375
Horizontal,497.jpg,LDA,raw,,0.001,0.28846153846153844,0.44776119402985076,0.36681222707423583,0.5745554035567716,0.98419189453125
Horizontal,497.jpg,QDA,raw,,0.001,0.36938031591737547,0.5394853593611357,0.7676767676767676,0.4158686730506156,0.9920806884765625
Horizontal,497.jpg,LDA,boxcox,1.5199474448002055,0.001,0.2508610792192882,0.40110142267095,0.30179558011049723,0.5978112175102599,0.9800872802734375
Horizontal,497.jpg,QDA,boxcox,1.5199474448002055,0.001,0.37896825396825395,0.5496402877697841,0.5796661608497724,0.5225718194254446,0.990447998046875
Horizontal,497.jpg,LDA,histeq,,0.001,0.11871087410155344,0.2122279792746114,0.1250610649731314,0.7004103967168263,0.9420013427734375
Horizontal,497.jpg,QDA,histeq,,0.001,0.09067710105478054,0.16627671190141943,0.09383802816901408,0.7291381668946648,0.9184417724609375
Horizontal,497.jpg,LDA,clahe,,0.001,0.2733812949640288,0.4293785310734463,0.3146496815286624,0.6757865937072504,0.9799652099609375
Horizontal,497.jpg,QDA,clahe,,0.001,0.38645038167938933,0.5574673090158293,0.5609418282548476,0.5540355677154583,0.9901885986328125
Horizontal,498.jpg,LDA,raw,,0.001,0.39964633068081346,0.5710675931775111,0.5642946317103621,0.578005115089514,0.9896392822265625
Horizontal,498.jpg,QDA,raw,,0.001,0.39976415094339623,0.5711878685762426,0.837037037037037,0.43350383631713557,0.9922332763671875
Horizontal,498.jpg,LDA,boxcox,1.9939735979475044,0.001,0.3337950138504155,0.5005192107995846,0.42132867132867136,0.6163682864450127,0.985321044921875
Horizontal,498.jpg,QDA,boxcox,1.9939735979475044,0.001,0.43051201671891326,0.6018991964937911,0.7018739352640545,0.5268542199488491,0.9916839599609375
Horizontal,498.jpg,LDA,histeq,,0.001,0.33589385474860334,0.5028750653423941,0.42528735632183906,0.6150895140664961,0.9854888916015625
Horizontal,498.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.988067626953125
Horizontal,498.jpg,LDA,clahe,,0.001,0.2775974025974026,0.43456162642947904,0.32488917036098797,0.6560102301790282,0.9796295166015625
Horizontal,498.jpg,QDA,clahe,,0.001,0.40875912408759124,0.5803108808290155,0.5879265091863517,0.5728900255754475,0.9901123046875
Horizontal,499.jpg,LDA,raw,,0.001,0.5062189054726368,0.6721717588769612,0.6596434359805511,0.6851851851851852,0.9939422607421875
Horizontal,499.jpg,QDA,raw,,0.001,0.484472049689441,0.6527196652719666,0.861878453038674,0.5252525252525253,0.99493408203125
Horizontal,499.jpg,LDA,boxcox,3.2358720648374657,0.001,0.2753368482718219,0.43178686265502986,0.2969046114971573,0.7912457912457912,0.9811248779296875
Horizontal,499.jpg,QDA,boxcox,3.2358720648374657,0.001,0.5255570117955439,0.6890034364261168,0.7035087719298245,0.6750841750841751,0.994476318359375
Horizontal,499.jpg,LDA,histeq,,0.001,0.24537037037037038,0.3940520446096654,0.26108374384236455,0.803030303030303,0.9776153564453125
Horizontal,499.jpg,QDA,histeq,,0.001,0.10072769054002298,0.18302018093249825,0.10205665502522313,0.8855218855218855,0.9283447265625
Horizontal,499.jpg,LDA,clahe,,0.001,0.3691699604743083,0.5392609699769053,0.4103690685413005,0.7861952861952862,0.987823486328125
Horizontal,499.jpg,QDA,clahe,,0.001,0.5032509752925878,0.6695501730103807,0.6886120996441281,0.6515151515151515,0.994171142578125
Horizontal,500.jpg,LDA,raw,,0.001,0.5657657657657658,0.7226697353279632,0.7753086419753087,0.6767241379310345,0.9963226318359375
Horizontal,500.jpg,QDA,raw,,0.001,0.466403162055336,0.6361185983827493,0.8489208633093526,0.5086206896551724,0.995880126953125
Horizontal,500.jpg,LDA,boxcox,2.267007497933093,0.001,0.536923076923077,0.6986986986986987,0.6523364485981309,0.7521551724137931,0.9954071044921875
Horizontal,500.jpg,QDA,boxcox,2.267007497933093,0.001,0.5583941605839416,0.7166276346604216,0.7846153846153846,0.6594827586206896,0.996307373046875
Horizontal,500.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.992919921875
Horizontal,500.jpg,QDA,histeq,,0.001,0.1769162210338681,0.3006436955698599,0.1823610473128158,0.8556034482758621,0.9718170166015625
Horizontal,500.jpg,LDA,clahe,,0.001,0.389428263214671,0.5605590062111802,0.4381067961165049,0.7780172413793104,0.991363525390625
Horizontal,500.jpg,QDA,clahe,,0.001,0.532967032967033,0.6953405017921147,0.7801608579088471,0.6271551724137931,0.9961090087890625
Horizontal,503.jpg,LDA,raw,,0.001,0.4576271186440678,0.627906976744186,0.6992031872509961,0.5698051948051948,0.99365234375
Horizontal,503.jpg,QDA,raw,,0.001,0.37037037037037035,0.5405405405405406,0.8823529411764706,0.38961038961038963,0.9937744140625
Horizontal,503.jpg,LDA,boxcox,1.2667283444316895,0.001,0.44069912609238454,0.6117850953206239,0.6561338289962825,0.573051948051948,0.9931640625
Horizontal,503.jpg,QDA,boxcox,1.2667283444316895,0.001,0.4358600583090379,0.6071065989847716,0.8102981029810298,0.48538961038961037,0.9940948486328125
Horizontal,503.jpg,LDA,histeq,,0.001,0.220917225950783,0.3618873110398534,0.25207402680280794,0.6412337662337663,0.9787445068359375
Horizontal,503.jpg,QDA,histeq,,0.001,0.3668292682926829,0.5367594575303355,0.4789808917197452,0.6103896103896104,0.9900970458984375
Horizontal,503.jpg,LDA,clahe,,0.001,0.24276432368576492,0.3906844106463878,0.2762096774193548,0.6672077922077922,0.980438232421875
Horizontal,503.jpg,QDA,clahe,,0.001,0.4442916093535076,0.6152380952380953,0.7442396313364056,0.5243506493506493,0.99383544921875
Horizontal,513.jpg,LDA,raw,,0.001,0.29916476841306,0.4605493863237873,0.3426086956521739,0.7023172905525846,0.971832275390625
Horizontal,513.jpg,QDA,raw,,0.001,0.36795407098121086,0.5379626096909577,0.4703135423615744,0.6283422459893048,0.9815216064453125
Horizontal,513.jpg,LDA,boxcox,2.6357406034852366,0.001,0.18172888015717092,0.30756442227763925,0.18904557531166974,0.8244206773618539,0.9364471435546875
Horizontal,513.jpg,QDA,boxcox,2.6357406034852366,0.001,0.2174549000487567,0.3572286744092911,0.2303719008264463,0.7950089126559715,0.951019287109375
Horizontal,513.jpg,LDA,histeq,,0.001,0.10506039150354018,0.19014416281918403,0.10631124222948056,0.8992869875222816,0.8688507080078125
Horizontal,513.jpg,QDA,histeq,,0.001,0.09074074074074075,0.166383701188455,0.09149106428380901,0.9171122994652406,0.8426666259765625
Horizontal,513.jpg,LDA,clahe,,0.001,0.2650531286894923,0.41903873075128323,0.2838179519595449,0.8003565062388592,0.962005615234375
Horizontal,513.jpg,QDA,clahe,,0.001,0.29124579124579125,0.4511082138200782,0.31883523774419464,0.7709447415329769,0.9678802490234375
Horizontal,514.jpg,LDA,raw,,0.001,0.5942028985507246,0.7454545454545455,0.7725437415881561,0.7202007528230866,0.9940185546875
Horizontal,514.jpg,QDA,raw,,0.001,0.5758266818700114,0.7308248914616498,0.8632478632478633,0.6336260978670013,0.99432373046875
Horizontal,514.jpg,LDA,boxcox,2.459284567164674,0.001,0.45325779036827196,0.6237816764132553,0.5099601593625498,0.8030112923462986,0.98822021484375
Horizontal,514.jpg,QDA,boxcox,2.459284567164674,0.001,0.5736137667304015,0.7290400972053463,0.7067137809187279,0.7528230865746549,0.993194580078125
Horizontal,514.jpg,LDA,histeq,,0.001,0.11329044406088185,0.20352360817477097,0.11463956811686249,0.9058971141781681,0.9137725830078125
Horizontal,514.jpg,QDA,histeq,,0.001,0.08702869338392222,0.16012216404886562,0.08768366981244774,0.9209535759096612,0.88250732421875
Horizontal,514.jpg,LDA,clahe,,0.001,0.4359504132231405,0.6071942446043166,0.49145962732919257,0.794228356336261,0.9875030517578125
Horizontal,514.jpg,QDA,clahe,,0.001,0.5512465373961218,0.7107142857142857,0.6761041902604756,0.7490589711417817,0.992584228515625
Horizontal,518.jpg,LDA,raw,,0.001,0.2889867841409692,0.4483937115516063,0.45874125874125876,0.4385026737967914,0.9876861572265625
Horizontal,518.jpg,QDA,raw,,0.001,0.32284382284382285,0.4881057268722467,0.7157622739018088,0.37032085561497324,0.9911346435546875
Horizontal,518.jpg,LDA,boxcox,1.9734550459194315,0.001,0.29724770642201837,0.4582743988684583,0.4864864864864865,0.43315508021390375,0.988311767578125
Horizontal,518.jpg,QDA,boxcox,1.9734550459194315,0.001,0.33043478260869563,0.49673202614379086,0.6386554621848739,0.40641711229946526,0.9906005859375
Horizontal,518.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.98858642578125
Horizontal,518.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.98858642578125
Horizontal,518.jpg,LDA,clahe,,0.001,0.25563425627817127,0.40717948717948715,0.3302828618968386,0.5307486631016043,0.98236083984375
Horizontal,518.jpg,QDA,clahe,,0.001,0.28993610223642174,0.44953560371517026,0.4186851211072664,0.4852941176470588,0.9864349365234375
Horizontal,520.jpg,LDA,raw,,0.001,0.34926958831341304,0.5177165354330708,0.5513626834381551,0.48794063079777367,0.992523193359375
Horizontal,520.jpg,QDA,raw,,0.001,0.25569176882662,0.4072524407252441,0.8202247191011236,0.27087198515769945,0.9935150146484375
Horizontal,520.jpg,LDA,boxcox,0.7163817985065798,0.001,0.3516042780748663,0.5202769535113749,0.5572033898305084,0.48794063079777367,0.9925994873046875
Horizontal,520.jpg,QDA,boxcox,0.7163817985065798,0.001,0.31925675675675674,0.4839948783610755,0.78099173553719,0.35064935064935066,0.9938507080078125
Horizontal,520.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9917755126953125
Horizontal,520.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9917755126953125
Horizontal,520.jpg,LDA,clahe,,0.001,0.1732090284592738,0.2952739439565036,0.19060475161987042,0.6549165120593692,0.9742889404296875
Horizontal,520.jpg,QDA,clahe,,0.001,0.3546666666666667,0.5236220472440944,0.5576519916142557,0.4935064935064935,0.99261474609375
Horizontal,522.jpg,LDA,raw,,0.001,0.31108930323846906,0.4745508982035928,0.43724137931034485,0.5188216039279869,0.989288330078125
Horizontal,522.jpg,QDA,raw,,0.001,0.3148425787106447,0.4789053591790194,0.7894736842105263,0.3436988543371522,0.9930267333984375
Horizontal,522.jpg,LDA,boxcox,1.6416916703105782,0.001,0.27848101265822783,0.43564356435643564,0.36504424778761063,0.5400981996726678,0.9869537353515625
Horizontal,522.jpg,QDA,boxcox,1.6416916703105782,0.001,0.37357954545454547,0.5439503619441571,0.7387640449438202,0.43044189852700493,0.9932708740234375
Horizontal,522.jpg,LDA,histeq,,0.001,0.23061630218687873,0.37479806138933763,0.27929373996789725,0.5695581014729951,0.9822845458984375
Horizontal,522.jpg,QDA,histeq,,0.001,0.23061630218687873,0.37479806138933763,0.27929373996789725,0.5695581014729951,0.9822845458984375
Horizontal,522.jpg,LDA,clahe,,0.001,0.19940029985007496,0.3325,0.22302962548910005,0.6530278232405892,0.975555419921875
Horizontal,522.jpg,QDA,clahe,,0.001,0.35921205098493625,0.5285592497868713,0.5516014234875445,0.5073649754500819,0.9915618896484375
Horizontal,523.jpg,LDA,raw,,0.001,0.3385354141656663,0.5058295964125561,0.444794952681388,0.5862785862785863,0.9915924072265625
Horizontal,523.jpg,QDA,raw,,0.001,0.31654676258992803,0.4808743169398907,0.701195219123506,0.3659043659043659,0.99420166015625
Horizontal,523.jpg,LDA,boxcox,1.9658565718903773,0.001,0.24691358024691357,0.39603960396039606,0.2901353965183752,0.6237006237006237,0.9860382080078125
Horizontal,523.jpg,QDA,boxcox,1.9658565718903773,0.001,0.4016,0.5730593607305936,0.6354430379746835,0.5218295218295218,0.994293212890625
Horizontal,523.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9926605224609375
Horizontal,523.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9926605224609375
Horizontal,523.jpg,LDA,clahe,,0.001,0.18293991416309013,0.309297052154195,0.19779582366589327,0.7089397089397089,0.9767608642578125
Horizontal,523.jpg,QDA,clahe,,0.001,0.3911719939117199,0.562363238512035,0.5935334872979214,0.5343035343035343,0.993896484375
Horizontal,535.jpg,LDA,raw,,0.001,0.15631691648822268,0.27037037037037037,0.2222222222222222,0.34515366430260047,0.98797607421875
Horizontal,535.jpg,QDA,raw,,0.001,0.053117782909930716,0.10087719298245613,0.696969696969697,0.054373522458628844,0.993743896484375
Horizontal,535.jpg,LDA,boxcox,1.0554412556487331,0.001,0.15665236051502146,0.27087198515769945,0.22290076335877862,0.34515366430260047,0.988006591796875
Horizontal,535.jpg,QDA,boxcox,1.0554412556487331,0.001,0.1700404858299595,0.2906574394463668,0.5419354838709678,0.19858156028368795,0.993743896484375
Horizontal,535.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9935455322265625
Horizontal,535.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9935455322265625
Horizontal,535.jpg,LDA,clahe,,0.001,0.13111545988258316,0.23183391003460208,0.18281036834924966,0.31678486997635935,0.9864501953125
Horizontal,535.jpg,QDA,clahe,,0.001,0.08370044052863436,0.15447154471544716,0.5507246376811594,0.08983451536643026,0.99365234375
Horizontal,540.jpg,LDA,raw,,0.001,0.14451069800070152,0.25252834814587805,0.17325483599663583,0.4655367231638418,0.9627838134765625
Horizontal,540.jpg,QDA,raw,,0.001,0.2679738562091503,0.422680412371134,0.6067653276955602,0.32429378531073444,0.988037109375
Horizontal,540.jpg,LDA,boxcox,1.466153338765961,0.001,0.132,0.2332155477031802,0.15354330708661418,0.4847457627118644,0.9569549560546875
Horizontal,540.jpg,QDA,boxcox,1.466153338765961,0.001,0.21872863978127136,0.35894559730790804,0.35634743875278396,0.3615819209039548,0.9825592041015625
Horizontal,540.jpg,LDA,histeq,,0.001,0.09057137802936494,0.16609894566098946,0.09696969696969697,0.5785310734463277,0.9215545654296875
Horizontal,540.jpg,QDA,histeq,,0.001,0.08643790849673202,0.15912167243194467,0.0917765440666204,0.5977401129943503,0.9146881103515625
Horizontal,540.jpg,LDA,clahe,,0.001,0.11274620783337107,0.20264496439471008,0.12357320099255584,0.5627118644067797,0.9402008056640625
Horizontal,540.jpg,QDA,clahe,,0.001,0.1669463087248322,0.2861250898634076,0.20980495519240908,0.4497175141242938,0.969696044921875
Horizontal,572.jpg,LDA,raw,,0.001,0.36525612472160357,0.5350734094616639,0.4837758112094395,0.5985401459854015,0.991302490234375
Horizontal,572.jpg,QDA,raw,,0.001,0.4598290598290598,0.629976580796253,0.8790849673202614,0.4908759124087591,0.99517822265625
Horizontal,572.jpg,LDA,boxcox,1.9266648279893044,0.001,0.30297723292469353,0.4650537634408602,0.3680851063829787,0.6313868613138686,0.98785400390625
Horizontal,572.jpg,QDA,boxcox,1.9266648279893044,0.001,0.4220055710306407,0.5935357492654261,0.6405919661733616,0.5529197080291971,0.9936676025390625
Horizontal,572.jpg,LDA,histeq,,0.001,0.45339652448657186,0.6239130434782608,0.771505376344086,0.5237226277372263,0.994720458984375
Horizontal,572.jpg,QDA,histeq,,0.001,0.1429637924598731,0.25016329196603526,0.15234685759745425,0.698905109489051,0.9649658203125
Horizontal,572.jpg,LDA,clahe,,0.001,0.2143250688705234,0.352994555353902,0.23490338164251207,0.7098540145985401,0.978240966796875
Horizontal,572.jpg,QDA,clahe,,0.001,0.34627170582226763,0.5144157814871017,0.44025974025974024,0.6186131386861314,0.990234375
Horizontal,573.jpg,LDA,raw,,0.001,0.4172366621067031,0.5888030888030888,0.6448202959830867,0.5417406749555951,0.993499755859375
Horizontal,573.jpg,QDA,raw,,0.001,0.3921259842519685,0.5633484162895928,0.7757009345794392,0.4422735346358792,0.994110107421875
Horizontal,573.jpg,LDA,boxcox,1.8692258629059457,0.001,0.4033816425120773,0.5748709122203098,0.5575959933222037,0.5932504440497336,0.992462158203125
Horizontal,573.jpg,QDA,boxcox,1.8692258629059457,0.001,0.4283625730994152,0.5997952917093142,0.7077294685990339,0.5204262877442274,0.9940338134765625
Horizontal,573.jpg,LDA,histeq,,0.001,0.18461538461538463,0.3116883116883117,0.8307692307692308,0.19182948490230906,0.9927215576171875
Horizontal,573.jpg,QDA,histeq,,0.001,0.3981373690337602,0.5695253955037469,0.5360501567398119,0.6074600355239786,0.9921112060546875
Horizontal,573.jpg,LDA,clahe,,0.001,0.2811791383219955,0.4389380530973451,0.3286219081272085,0.6607460035523979,0.9854888916015625
Horizontal,573.jpg,QDA,clahe,,0.001,0.3976063829787234,0.5689819219790676,0.6127049180327869,0.5310834813499112,0.9930877685546875
Horizontal,574.jpg,LDA,raw,,0.001,0.43470790378006874,0.6059880239520958,0.6657894736842105,0.5560439560439561,0.9949798583984375
Horizontal,574.jpg,QDA,raw,,0.001,0.3510848126232742,0.5197080291970803,0.7739130434782608,0.3912087912087912,0.9949798583984375
Horizontal,574.jpg,LDA,boxcox,2.363391254964057,0.001,0.4175824175824176,0.5891472868217055,0.59375,0.5846153846153846,0.9943389892578125
Horizontal,574.jpg,QDA,boxcox,2.363391254964057,0.001,0.4175824175824176,0.5891472868217055,0.7147335423197492,0.5010989010989011,0.995147705078125
Horizontal,574.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9930572509765625
Horizontal,574.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9930572509765625
Horizontal,574.jpg,LDA,clahe,,0.001,0.2459983150800337,0.39486139283299526,0.28515625,0.6417582417582418,0.9863433837890625
