set,image,method,condition,lam,IoU,Dice,Precision,Recall,Accuracy
Big,238.jpg,QDA,BC,1.5855096850740857,0.3940520446096654,0.5653333333333334,0.6219614417435038,0.5181564245810056,0.9825897216796875
Big,246.jpg,SVM,noBC,,0.4166666666666667,0.5882352941176471,0.5091575091575091,0.6963927855711423,0.9851531982421875
Big,246.jpg,LightGBM,noBC,,0.32631107126848946,0.4920581277458601,0.3712391636919939,0.7294589178356713,0.9770660400390625
Big,246.jpg,KNN,noBC,,0.30905263157894736,0.47217754905114184,0.3477025106584557,0.7354709418837675,0.9749603271484375
Big,246.jpg,LDA,noBC,,0.46720707442888726,0.6368658965344048,0.6384692849949648,0.6352705410821643,0.9889678955078125
Big,246.jpg,QDA,noBC,,0.40652557319223986,0.5780564263322884,0.7721943048576214,0.4619238476953908,0.9897308349609375
Big,246.jpg,SVM,BC,1.568918328603538,0.4107981220657277,0.5823627287853578,0.49786628733997157,0.7014028056112225,0.98468017578125
Big,246.jpg,LightGBM,BC,1.568918328603538,0.32631107126848946,0.4920581277458601,0.3712391636919939,0.7294589178356713,0.9770660400390625
Big,246.jpg,KNN,BC,1.568918328603538,0.30996621621621623,0.4732430689877498,0.3488593155893536,0.7354709418837675,0.975067138671875
Big,246.jpg,LDA,BC,1.568918328603538,0.4454177897574124,0.6163170163170163,0.5762859633827376,0.6623246492985972,0.9874420166015625
Big,246.jpg,QDA,BC,1.568918328603538,0.480225988700565,0.648854961832061,0.7117224880382775,0.5961923847695391,0.99017333984375
Big,249.jpg,SVM,noBC,,0.20232371794871795,0.33655448183938685,0.20513167693453388,0.9366306027820711,0.817718505859375
Big,249.jpg,LightGBM,noBC,,0.22044424959812947,0.3612524696162366,0.224012474012474,0.9326120556414219,0.8372039794921875
Big,249.jpg,KNN,noBC,,0.2575620540649181,0.40962122422886366,0.2762151093867874,0.7922720247295209,0.88726806640625
Big,249.jpg,LDA,noBC,,0.27921427139707355,0.43654026950799124,0.44264378773435015,0.43060278207109737,0.94512939453125
Big,249.jpg,QDA,noBC,,0.29039634146341464,0.4500886001181335,0.6198481561822126,0.35332302936630605,0.9573822021484375
Big,249.jpg,SVM,BC,4.883497080558384,0.20059230009871667,0.3341555665186647,0.20309168443496803,0.9421947449768161,0.8146514892578125
Big,249.jpg,LightGBM,BC,4.883497080558384,0.22044424959812947,0.3612524696162366,0.224012474012474,0.9326120556414219,0.8372039794921875
Big,249.jpg,KNN,BC,4.883497080558384,0.25821406974400324,0.4104453700736943,0.2770029192345118,0.7919629057187016,0.8876953125
Big,249.jpg,LDA,BC,4.883497080558384,0.23755406666101264,0.38390899122807015,0.2466320331073347,0.8658423493044822,0.862823486328125
Big,249.jpg,QDA,BC,4.883497080558384,0.2385567188716795,0.3852172698057845,0.2488491741131871,0.852241112828439,0.86572265625
Big,253.jpg,SVM,noBC,,0.4667399670148433,0.636431784107946,0.6068620443173696,0.6690307328605201,0.985198974609375
Big,253.jpg,LightGBM,noBC,,0.3628536285362854,0.5324909747292419,0.4306569343065693,0.6973995271867612,0.976287841796875
Big,253.jpg,KNN,noBC,,0.2852359208523592,0.44386546660350545,0.31730443616661025,0.7383766745468873,0.96417236328125
Big,253.jpg,LDA,noBC,,0.5495118549511855,0.7092709270927092,0.8268625393494229,0.6209613869188337,0.990142822265625
Big,253.jpg,QDA,noBC,,0.5112275449101796,0.6765725606736008,0.9106666666666666,0.5382190701339638,0.9900360107421875
Big,253.jpg,SVM,BC,1.9007206929395197,0.44971037388099,0.6204140937159462,0.5754716981132075,0.6729708431836091,0.9840545654296875
Big,253.jpg,LightGBM,BC,1.9007206929395197,0.34651162790697676,0.5146804835924007,0.4054421768707483,0.7044917257683215,0.974273681640625
Big,253.jpg,KNN,BC,1.9007206929395197,0.28393939393939394,0.4422940759971678,0.31570080862533695,0.7383766745468873,0.9639434814453125
Big,253.jpg,LDA,BC,1.9007206929395197,0.4750140370578327,0.6440807004187286,0.6229749631811488,0.6666666666666666,0.9857330322265625
Big,253.jpg,QDA,BC,1.9007206929395197,0.5495049504950495,0.7092651757188498,0.8427331887201736,0.6122931442080378,0.9902801513671875
Big,277.jpg,SVM,noBC,,0.3245445829338447,0.4900470503076366,0.41815935762816553,0.5917832167832168,0.9785003662109375
Big,277.jpg,LightGBM,noBC,,0.25728862973760935,0.4092753623188406,0.3061578490893322,0.6171328671328671,0.968902587890625
Big,277.jpg,KNN,noBC,,0.17567567567567569,0.2988505747126437,0.19136408243375858,0.6818181818181818,0.94415283203125
Big,277.jpg,LDA,noBC,,0.3930187459599224,0.5642691415313225,0.6013847675568744,0.5314685314685315,0.9856719970703125
Big,277.jpg,QDA,noBC,,0.397037037037037,0.5683987274655355,0.7223719676549866,0.46853146853146854,0.987579345703125
Big,277.jpg,SVM,BC,2.4089914004196906,0.30566711289602855,0.46821599453178403,0.38439955106621776,0.5987762237762237,0.97625732421875
Big,277.jpg,LightGBM,BC,2.4089914004196906,0.20858369098712445,0.34517045454545453,0.2366883116883117,0.6372377622377622,0.957794189453125
Big,277.jpg,KNN,BC,2.4089914004196906,0.1749271137026239,0.2977667493796526,0.19047619047619047,0.6818181818181818,0.9438629150390625
Big,277.jpg,LDA,BC,2.4089914004196906,0.2473831123517097,0.39664335664335665,0.2916495269436446,0.6197552447552448,0.9670867919921875
Big,277.jpg,QDA,BC,2.4089914004196906,0.3902751119641715,0.5614358030372757,0.5928085519922255,0.5332167832167832,0.9854583740234375
Big,291.jpg,SVM,noBC,,0.4774049217002237,0.646274984857662,0.5987654320987654,0.7019736842105263,0.982177734375
Big,291.jpg,LightGBM,noBC,,0.37661895023858216,0.5471651398861104,0.43866613735609367,0.7269736842105263,0.9720916748046875
Big,291.jpg,KNN,noBC,,0.2750869061413673,0.43147946201381315,0.29809141135107986,0.780921052631579,0.9522705078125
Big,291.jpg,LDA,noBC,,0.5332983744100682,0.6956224350205198,0.7243589743589743,0.6690789473684211,0.986419677734375
Big,291.jpg,QDA,noBC,,0.5451428571428572,0.7056213017751479,0.8057432432432432,0.6276315789473684,0.98785400390625
Big,291.jpg,SVM,BC,2.531021661544325,0.46071275225418634,0.6308054085831863,0.5701381509032943,0.7059210526315789,0.9808349609375
Big,291.jpg,LightGBM,BC,2.531021661544325,0.37661895023858216,0.5471651398861104,0.43866613735609367,0.7269736842105263,0.9720916748046875
Big,291.jpg,KNN,BC,2.531021661544325,0.2748957850856878,0.43124432334241597,0.29786700125470517,0.780921052631579,0.9522247314453125
Big,291.jpg,LDA,BC,2.531021661544325,0.23513735137351374,0.380746887966805,0.25460599334073253,0.7546052631578948,0.9430694580078125
Big,291.jpg,QDA,BC,2.531021661544325,0.386938202247191,0.5579746835443038,0.4534979423868313,0.725,0.973358154296875
Big,453.jpg,SVM,noBC,,0.17659650374598646,0.3001819284414797,0.1897521083567595,0.7180851063829787,0.89434814453125
Big,453.jpg,LightGBM,noBC,,0.16543807919123843,0.2839071112315894,0.17457495277253027,0.7596711798839458,0.8790740966796875
Big,453.jpg,KNN,noBC,,0.17873423089155094,0.3032646820757262,0.18627775936360624,0.8152804642166345,0.8817901611328125
Big,453.jpg,LDA,noBC,,0.37436299490395925,0.5447803764974329,0.6641168289290682,0.46179883945841393,0.97564697265625
Big,453.jpg,QDA,noBC,,0.3692509855453351,0.5393474088291746,0.7967863894139886,0.40764023210831724,0.97802734375
Big,453.jpg,SVM,BC,3.0794795153864976,0.16800616536386656,0.2876802714676218,0.17866760332513756,0.7379110251450677,0.8846893310546875
Big,453.jpg,LightGBM,BC,3.0794795153864976,0.16543807919123843,0.2839071112315894,0.17457495277253027,0.7596711798839458,0.8790740966796875
Big,453.jpg,KNN,BC,3.0794795153864976,0.17733627667402502,0.30125,0.18473499780989924,0.8157640232108317,0.880584716796875
Big,453.jpg,LDA,BC,3.0794795153864976,0.18771771384337504,0.31609819682815554,0.20383861025497338,0.7035783365570599,0.9039306640625
Big,453.jpg,QDA,BC,3.0794795153864976,0.2664041994750656,0.42072538860103625,0.3272434175174637,0.5889748549323017,0.948822021484375
Big,469.jpg,SVM,noBC,,0.3579030350808041,0.5271407837445573,0.5052865887590429,0.5509708737864077,0.9751434326171875
Big,469.jpg,LightGBM,noBC,,0.30288614018395177,0.46494644595910417,0.3882113821138211,0.5794902912621359,0.966461181640625
Big,469.jpg,KNN,noBC,,0.17825370675453048,0.30257270693512306,0.19658430232558138,0.6565533980582524,0.92388916015625
Big,469.jpg,LDA,noBC,,0.3926237161531279,0.5638618840093865,0.6299625468164795,0.5103155339805825,0.9801483154296875
Big,469.jpg,QDA,noBC,,0.3864935064935065,0.5575121768452604,0.7286973555337904,0.45145631067961167,0.9819793701171875
Big,469.jpg,SVM,BC,3.8975302295940373,0.3303918108012707,0.49668347041655614,0.44130127298444133,0.5679611650485437,0.9710540771484375
Big,469.jpg,LightGBM,BC,3.8975302295940373,0.2766990291262136,0.43346007604562736,0.3432518597236982,0.5879854368932039,0.9613494873046875
Big,469.jpg,KNN,BC,3.8975302295940373,0.1775225594749795,0.30151874042078863,0.19569542412732863,0.6565533980582524,0.9235076904296875
Big,469.jpg,LDA,BC,3.8975302295940373,0.17458369851007888,0.2972690643187584,0.19711062735008905,0.6043689320388349,0.9281463623046875
Big,469.jpg,QDA,BC,3.8975302295940373,0.3887630267331219,0.5598694942903752,0.6055045871559633,0.5206310679611651,0.9794158935546875
Big,470.jpg,SVM,noBC,,0.37148337595907927,0.5417249417249417,0.47506132461161077,0.6301518438177874,0.9850006103515625
Big,470.jpg,LightGBM,noBC,,0.2827298050139276,0.44082519001085774,0.33079847908745247,0.6605206073752712,0.9764251708984375
Big,470.jpg,KNN,noBC,,0.2348401323042999,0.38035714285714284,0.26210008203445445,0.693058568329718,0.968231201171875
Big,470.jpg,LDA,noBC,,0.4275062137531069,0.5989553105049332,0.6441947565543071,0.559652928416486,0.9894561767578125
Big,470.jpg,QDA,noBC,,0.39206642066420666,0.5632869449966865,0.7240204429301533,0.4609544468546638,0.9899444580078125
Big,470.jpg,SVM,BC,3.22945684215156,0.36105976586568084,0.5305568130375735,0.4553224553224553,0.6355748373101953,0.9841766357421875
Big,470.jpg,LightGBM,BC,3.22945684215156,0.2827298050139276,0.44082519001085774,0.33079847908745247,0.6605206073752712,0.9764251708984375
Big,470.jpg,KNN,BC,3.22945684215156,0.23440939104915628,0.37979197622585437,0.261563651248465,0.693058568329718,0.9681549072265625
Big,470.jpg,LDA,BC,3.22945684215156,0.31230448383733056,0.47596344854986095,0.3755485893416928,0.6496746203904555,0.9798736572265625
Big,470.jpg,QDA,BC,3.22945684215156,0.425513698630137,0.596996996996997,0.6689098250336474,0.5390455531453362,0.9897613525390625
Big,472.jpg,SVM,noBC,,0.3230188679245283,0.4883057615516258,0.46395663956639566,0.5153521974714028,0.972625732421875
Big,472.jpg,LightGBM,noBC,,0.24781897491821156,0.3972034083460782,0.3117283950617284,0.547260686333534,0.9579010009765625
Big,472.jpg,KNN,noBC,,0.1528626225316096,0.2651879235982748,0.16671831422373723,0.6478025285972305,0.9090118408203125
Big,472.jpg,LDA,noBC,,0.3455136012992286,0.5135787567893784,0.514821536600121,0.5123419626730885,0.97540283203125
Big,472.jpg,QDA,noBC,,0.4091891891891892,0.5807441503644035,0.8002114164904862,0.4557495484647803,0.9833221435546875
Big,472.jpg,SVM,BC,2.1976997451532254,0.3057909604519774,0.46836127636560304,0.42513500245459007,0.5213726670680313,0.970001220703125
Big,472.jpg,LightGBM,BC,2.1976997451532254,0.24781897491821156,0.3972034083460782,0.3117283950617284,0.547260686333534,0.9579010009765625
Big,472.jpg,KNN,BC,2.1976997451532254,0.15254237288135594,0.2647058823529412,0.1661794122172642,0.650210716435882,0.908447265625
Big,472.jpg,LDA,BC,2.1976997451532254,0.17656796027220895,0.3001406909488823,0.20270270270270271,0.5779650812763396,0.9316864013671875
Big,472.jpg,QDA,BC,2.1976997451532254,0.3152492668621701,0.4793756967670011,0.4462895692786715,0.5177603853100542,0.97149658203125
Big,490.jpg,SVM,noBC,,0.259391771019678,0.4119318181818182,0.3216662558540794,0.5726195699868364,0.943145751953125
Big,490.jpg,LightGBM,noBC,,0.16855954121218936,0.28849114703618167,0.1847651916676938,0.6577446248354542,0.887176513671875
Big,490.jpg,KNN,noBC,,0.15449146950702233,0.26763553233180926,0.1644096699769285,0.7191750767880649,0.863128662109375
Big,490.jpg,LDA,noBC,,0.3714887640449438,0.5417306707629288,0.6502765826674862,0.46423870118473015,0.972686767578125
Big,490.jpg,QDA,noBC,,0.3806885635140483,0.5514474061335626,0.7950413223140496,0.4221149627029399,0.9761199951171875
Big,490.jpg,SVM,BC,3.574859915172242,0.2416545718432511,0.3892460549386324,0.29178532311062433,0.5844668714348399,0.93621826171875
Big,490.jpg,LightGBM,BC,3.574859915172242,0.16855954121218936,0.28849114703618167,0.1847651916676938,0.6577446248354542,0.887176513671875
Big,490.jpg,KNN,BC,3.574859915172242,0.15520833333333334,0.26871055004508565,0.1652217741935484,0.7191750767880649,0.8638763427734375
Big,490.jpg,LDA,BC,3.574859915172242,0.18171486298775097,0.30754434708271,0.20327729905353864,0.6314172882843352,0.901123046875
Big,490.jpg,QDA,BC,3.574859915172242,0.23247804374031342,0.37725303898281404,0.2767527675276753,0.5923650724001756,0.9319915771484375
Big,516.jpg,SVM,noBC,,0.34994753410283314,0.518460940536339,0.46448467966573814,0.5866314863676341,0.9810943603515625
Big,516.jpg,LightGBM,noBC,,0.2790789996030171,0.43637492240844195,0.3371702637889688,0.6182937554969217,0.9722900390625
Big,516.jpg,KNN,noBC,,0.19817232375979113,0.33079102200915234,0.21987253765932793,0.6675461741424802,0.9531402587890625
Big,516.jpg,LDA,noBC,,0.4024950755088641,0.5739700374531835,0.6136136136136137,0.5391380826737028,0.986114501953125
Big,516.jpg,QDA,noBC,,0.40029873039581776,0.5717333333333333,0.7262872628726287,0.4714160070360598,0.9877471923828125
Big,516.jpg,SVM,BC,2.4139996451229284,0.33650475713570355,0.5035593855376546,0.4386422976501306,0.5910290237467019,0.9797821044921875
Big,516.jpg,LightGBM,BC,2.4139996451229284,0.3023457862728063,0.46430953969312877,0.3739924771628157,0.6121372031662269,0.975494384765625
Big,516.jpg,KNN,BC,2.4139996451229284,0.19827360711483127,0.33093211089281815,0.22009291521486643,0.6666666666666666,0.9532318115234375
Big,516.jpg,LDA,BC,2.4139996451229284,0.25610632183908044,0.40777809551043753,0.3021186440677966,0.6270888302550571,0.9683990478515625
Big,516.jpg,QDA,BC,2.4139996451229284,0.39754363283775046,0.5689176688251619,0.6,0.5408970976253298,0.98577880859375
Big,549.jpg,SVM,noBC,,0.09321687769015677,0.1705368433153236,0.0940173648520185,0.9163063619518221,0.559600830078125
Big,549.jpg,LightGBM,noBC,,0.11114360924246856,0.20005264543300869,0.11389424106187113,0.8214947498455837,0.6753997802734375
Big,549.jpg,KNN,noBC,,0.1314751511964239,0.23239600278875203,0.13678393609454506,0.7720815318097591,0.7480010986328125
Big,549.jpg,LDA,noBC,,0.1002567760342368,0.1822425059641116,0.10951134380453752,0.5426189005558987,0.7593994140625
Big,549.jpg,QDA,noBC,,0.14047550014496957,0.24634549383500698,0.20933246921581336,0.2992588017294626,0.9095306396484375
Big,549.jpg,SVM,BC,1.9080425994332364,0.09407376709490262,0.17196969696969697,0.09494241039830127,0.9113650401482396,0.566375732421875
Big,549.jpg,LightGBM,BC,1.9080425994332364,0.11114360924246856,0.20005264543300869,0.11389424106187113,0.8214947498455837,0.6753997802734375
Big,549.jpg,KNN,BC,1.9080425994332364,0.13144180660104227,0.2323439099283521,0.1367769500438212,0.7711550339715874,0.74822998046875
Big,549.jpg,LDA,BC,1.9080425994332364,0.10105909576361695,0.1835670694741947,0.10560334805859102,0.7013588634959852,0.6917572021484375
Big,549.jpg,QDA,BC,1.9080425994332364,0.10003643366470619,0.1818784007570381,0.10739230038553947,0.5935762816553428,0.7361602783203125
Big,550.jpg,SVM,noBC,,0.4829862874555612,0.6513698630136986,0.6645702306079665,0.638683680322364,0.984466552734375
Big,550.jpg,LightGBM,noBC,,0.3208931419457735,0.4858729775416566,0.3793363499245852,0.6756212222968435,0.9675140380859375
Big,550.jpg,KNN,noBC,,0.20039083318529047,0.3338759804647033,0.214123006833713,0.7575554063129617,0.9313201904296875
Big,550.jpg,LDA,noBC,,0.4863612969634586,0.6544321329639889,0.6754824874910651,0.6346541302887844,0.984771728515625
Big,550.jpg,QDA,noBC,,0.5262543757292882,0.6896024464831805,0.8003549245785271,0.6057756883814641,0.98760986328125
Big,550.jpg,SVM,BC,1.6565110517268293,0.4743398106626806,0.6434606285907402,0.6476190476190476,0.6393552719946273,0.9839019775390625
Big,550.jpg,LightGBM,BC,1.6565110517268293,0.3208931419457735,0.4858729775416566,0.3793363499245852,0.6756212222968435,0.9675140380859375
Big,550.jpg,KNN,BC,1.6565110517268293,0.20085470085470086,0.33451957295373663,0.21465271170313988,0.7575554063129617,0.9315185546875
Big,550.jpg,LDA,BC,1.6565110517268293,0.2918355529820498,0.45181532944867775,0.33905146316851664,0.6769644056413701,0.962677001953125
Big,550.jpg,QDA,BC,1.6565110517268293,0.4196197061365601,0.5911719939117199,0.5406458797327395,0.6521155137676293,0.9795074462890625
Big,552.jpg,SVM,noBC,,0.40875643855776306,0.580308174458083,0.5813710099424385,0.5792492179353493,0.9754791259765625
Big,552.jpg,LightGBM,noBC,,0.2779589934762349,0.4350045578851413,0.3344547238575834,0.6220020855057351,0.9527130126953125
Big,552.jpg,KNN,noBC,,0.16955321285140562,0.2899452730979719,0.18254289960816106,0.7043795620437956,0.8990325927734375
Big,552.jpg,LDA,noBC,,0.4548903878583474,0.6253259924659519,0.7038486627527724,0.5625651720542232,0.9802703857421875
Big,552.jpg,QDA,noBC,,0.47013920071845533,0.6395846059865608,0.7721238938053098,0.545881126173097,0.98199462890625
Big,552.jpg,SVM,BC,2.6278696093898626,0.391228680821441,0.5624218163622717,0.5406445406445406,0.5860271115745568,0.9733123779296875
Big,552.jpg,LightGBM,BC,2.6278696093898626,0.2779589934762349,0.4350045578851413,0.3344547238575834,0.6220020855057351,0.9527130126953125
Big,552.jpg,KNN,BC,2.6278696093898626,0.16906519834814165,0.28923142795975165,0.18197737068965517,0.7043795620437956,0.898681640625
Big,552.jpg,LDA,BC,2.6278696093898626,0.1917639827904118,0.3218153687467767,0.21377183967112023,0.6506777893639207,0.91973876953125
Big,552.jpg,QDA,BC,2.6278696093898626,0.2562674094707521,0.4079822616407982,0.3031685678073511,0.6235662148070907,0.9470367431640625
Big,555.jpg,SVM,noBC,,0.37888647866955893,0.5495542737283692,0.5330620549338759,0.5670995670995671,0.973785400390625
Big,555.jpg,LightGBM,noBC,,0.3075838736960812,0.4704614057783527,0.3910394265232975,0.5903679653679653,0.9625244140625
Big,555.jpg,KNN,noBC,,0.1650937460676985,0.28339993519818557,0.1770341384428552,0.70995670995671,0.8987579345703125
Big,555.jpg,LDA,noBC,,0.23446561723280862,0.37986577181208053,0.27529182879377434,0.6125541125541125,0.943603515625
Big,555.jpg,QDA,noBC,,0.3843324751746966,0.555260361317747,0.5454070981210856,0.5654761904761905,0.974456787109375
Big,555.jpg,SVM,BC,2.3088834851823017,0.36410788381742737,0.5338403041825095,0.5021459227467812,0.5698051948051948,0.9719390869140625
